Réplica;Seru;Cantidad;TH;FT;WIP;;
24;DivisionalPush;79;19.848;9.267;3.07;;
25;DivisionalPush;79;19.927;7.563;2.51;;
26;DivisionalPush;80;20.054;7.642;2.55;;
27;DivisionalPush;80;20.081;10.867;3.64;;
28;DivisionalPush;80;20.029;9.14;3.05;;
29;DivisionalPush;79;19.954;8.032;2.67;;
30;DivisionalPush;80;20.149;8.322;2.79;;
31;DivisionalPush;80;20.024;8.23;2.75;;
32;DivisionalPush;80;20.152;8.561;2.88;;
33;DivisionalPush;80;20.023;8.788;2.93;;
34;DivisionalPush;80;20.046;7.993;2.67;;
35;DivisionalPush;80;20.148;7.57;2.54;;
36;DivisionalPush;79;19.992;10.035;3.34;;
37;DivisionalPush;79;19.87;11.154;3.69;;
38;DivisionalPush;80;20.062;8.377;2.8;;
39;DivisionalPush;79;19.962;9.227;3.07;;
40;DivisionalPush;79;19.912;9.15;3.04;;
41;DivisionalPush;80;20.227;8.746;2.95;;
42;DivisionalPush;80;20.053;9.508;3.18;;
43;DivisionalPush;80;20.047;10.098;3.37;;
44;DivisionalPush;80;20.09;8.402;2.81;;
45;DivisionalPush;80;20.075;9.02;3.02;;
46;DivisionalPush;79;20.003;7.722;2.57;;
47;DivisionalPush;79;19.883;8.521;2.82;;
48;DivisionalPush;79;19.995;8.771;2.92;;
49;DivisionalPush;79;19.968;9.406;3.13;;
50;DivisionalPush;80;20.154;8.05;2.7;;
51;DivisionalPush;80;20.187;7.765;2.61;;
52;DivisionalPush;79;19.918;8.956;2.97;;
53;DivisionalPush;80;20.037;8.726;2.91;;
54;DivisionalPush;80;20;8.129;2.71;;
55;DivisionalPush;81;20.393;7.22;2.45;;
56;DivisionalPush;80;20.187;7.796;2.62;;
57;DivisionalPush;80;20.032;8.5;2.84;;
58;DivisionalPush;79;20.002;8.882;2.96;;
59;DivisionalPush;80;20.076;9.73;3.26;;
60;DivisionalPush;80;20.116;9.114;3.06;;
61;DivisionalPush;80;20.039;7.003;2.34;;
62;DivisionalPush;79;19.918;9.516;3.16;;
63;DivisionalPush;80;20.029;9.895;3.3;;
64;DivisionalPush;80;20.09;7.262;2.43;;
65;DivisionalPush;79;19.927;10.455;3.47;;
66;DivisionalPush;80;20.01;8.623;2.88;;
67;DivisionalPush;80;20.035;8.359;2.79;;
68;DivisionalPush;80;20.009;10.704;3.57;;
69;DivisionalPush;80;20.101;9.249;3.1;;
70;DivisionalPush;80;20.087;8.866;2.97;;
71;DivisionalPush;80;20.039;9.202;3.07;;
72;DivisionalPush;80;20.119;9.034;3.03;;
73;DivisionalPush;79;19.99;9.947;3.31;;
74;DivisionalPush;80;20.021;9.157;3.06;;
75;DivisionalPush;79;19.951;10.348;3.44;;
76;DivisionalPush;80;20.178;8.488;2.85;;
77;DivisionalPush;80;20.055;10.68;3.57;;
78;DivisionalPush;80;20.105;9.123;3.06;;
79;DivisionalPush;80;20.097;8.485;2.84;;
80;DivisionalPush;79;19.969;10.402;3.46;;
81;DivisionalPush;80;20.1;7.954;2.66;;
82;DivisionalPush;80;20.01;10.363;3.46;;
83;DivisionalPush;80;20.128;8.35;2.8;;
84;DivisionalPush;80;20.114;6.748;2.26;;
85;DivisionalPush;80;20.091;8.893;2.98;;
86;DivisionalPush;80;20.185;7.27;2.45;;
87;DivisionalPush;80;20.096;7.918;2.65;;
88;DivisionalPush;80;20.125;8.303;2.79;;
89;DivisionalPush;80;20.11;9.897;3.32;;
90;DivisionalPush;81;20.32;7.332;2.48;;
91;DivisionalPush;79;19.995;9.723;3.24;;
92;DivisionalPush;80;20.065;8.035;2.69;;
93;DivisionalPush;79;19.899;8.354;2.77;;
94;DivisionalPush;80;20.001;8.081;2.69;;
95;DivisionalPush;79;19.958;9.057;3.01;;
96;DivisionalPush;80;20.04;10.369;3.46;;
97;DivisionalPush;80;20.045;8.698;2.91;;
98;DivisionalPush;80;20.141;7.349;2.47;;
99;DivisionalPush;80;20.081;8.027;2.69;;
100;DivisionalPush;80;20.228;7.541;2.54;;
1;DivisionalPull;42;10.506;5.711;1;;
2;DivisionalPull;41;10.461;5.735;1;;
3;DivisionalPull;41;10.407;5.765;1;;
4;DivisionalPull;41;10.469;5.731;1;;
5;DivisionalPull;42;10.536;5.695;1;;
6;DivisionalPull;42;10.564;5.68;1;;
7;DivisionalPull;41;10.463;5.734;1;;
8;DivisionalPull;41;10.449;5.742;1;;
9;DivisionalPull;41;10.486;5.722;1;;
10;DivisionalPull;41;10.359;5.792;1;;
11;DivisionalPull;41;10.483;5.723;1;;
12;DivisionalPull;42;10.523;5.702;1;;
13;DivisionalPull;41;10.448;5.743;1;;
14;DivisionalPull;42;10.508;5.71;1;;
15;DivisionalPull;41;10.479;5.726;1;;
16;DivisionalPull;41;10.44;5.747;1;;
17;DivisionalPull;41;10.492;5.719;1;;
18;DivisionalPull;41;10.439;5.748;1;;
19;DivisionalPull;41;10.489;5.72;1;;
20;DivisionalPull;42;10.506;5.711;1;;
21;DivisionalPull;41;10.428;5.754;1;;
22;DivisionalPull;41;10.475;5.728;1;;
23;DivisionalPull;42;10.52;5.704;1;;
24;DivisionalPull;42;10.537;5.694;1;;
25;DivisionalPull;41;10.417;5.76;1;;
26;DivisionalPull;42;10.511;5.709;1;;
27;DivisionalPull;41;10.454;5.739;1;;
28;DivisionalPull;42;10.539;5.693;1;;
29;DivisionalPull;42;10.566;5.679;1;;
30;DivisionalPull;41;10.499;5.715;1;;
31;DivisionalPull;42;10.525;5.701;1;;
32;DivisionalPull;41;10.498;5.715;1;;
33;DivisionalPull;42;10.587;5.668;1;;
34;DivisionalPull;42;10.544;5.69;1;;
35;DivisionalPull;42;10.53;5.698;1;;
36;DivisionalPull;41;10.32;5.814;1;;
37;DivisionalPull;41;10.368;5.787;1;;
38;DivisionalPull;42;10.52;5.704;1;;
39;DivisionalPull;41;10.418;5.759;1;;
40;DivisionalPull;41;10.43;5.753;1;;
41;DivisionalPull;41;10.442;5.746;1;;
42;DivisionalPull;41;10.436;5.749;1;;
43;DivisionalPull;41;10.49;5.72;1;;
44;DivisionalPull;41;10.473;5.729;1;;
45;DivisionalPull;42;10.641;5.639;1;;
46;DivisionalPull;42;10.525;5.701;1;;
47;DivisionalPull;41;10.414;5.762;1;;
48;DivisionalPull;41;10.423;5.757;1;;
49;DivisionalPull;41;10.449;5.742;1;;
50;DivisionalPull;41;10.488;5.721;1;;
51;DivisionalPull;42;10.603;5.659;1;;
52;DivisionalPull;41;10.476;5.728;1;;
53;DivisionalPull;42;10.529;5.699;1;;
54;DivisionalPull;42;10.505;5.711;1;;
55;DivisionalPull;41;10.426;5.755;1;;
56;DivisionalPull;42;10.609;5.655;1;;
57;DivisionalPull;41;10.469;5.731;1;;
58;DivisionalPull;42;10.554;5.685;1;;
59;DivisionalPull;42;10.52;5.703;1;;
60;DivisionalPull;42;10.574;5.674;1;;
61;DivisionalPull;41;10.485;5.723;1;;
62;DivisionalPull;42;10.559;5.683;1;;
63;DivisionalPull;41;10.473;5.729;1;;
64;DivisionalPull;42;10.531;5.697;1;;
65;DivisionalPull;41;10.446;5.744;1;;
66;DivisionalPull;42;10.537;5.694;1;;
67;DivisionalPull;41;10.371;5.786;1;;
68;DivisionalPull;42;10.529;5.699;1;;
69;DivisionalPull;41;10.363;5.79;1;;
70;DivisionalPull;41;10.44;5.747;1;;
71;DivisionalPull;42;10.538;5.694;1;;
72;DivisionalPull;42;10.56;5.682;1;;
73;DivisionalPull;42;10.553;5.686;1;;
74;DivisionalPull;41;10.469;5.731;1;;
75;DivisionalPull;42;10.536;5.695;1;;
76;DivisionalPull;41;10.456;5.738;1;;
77;DivisionalPull;41;10.485;5.722;1;;
78;DivisionalPull;42;10.501;5.714;1;;
79;DivisionalPull;41;10.493;5.718;1;;
80;DivisionalPull;42;10.515;5.706;1;;
81;DivisionalPull;41;10.491;5.719;1;;
82;DivisionalPull;42;10.521;5.703;1;;
83;DivisionalPull;41;10.487;5.721;1;;
84;DivisionalPull;42;10.503;5.712;1;;
85;DivisionalPull;42;10.578;5.672;1;;
86;DivisionalPull;41;10.42;5.758;1;;
87;DivisionalPull;42;10.619;5.65;1;;
88;DivisionalPull;41;10.476;5.728;1;;
89;DivisionalPull;42;10.523;5.702;1;;
90;DivisionalPull;42;10.581;5.67;1;;
91;DivisionalPull;41;10.494;5.718;1;;
92;DivisionalPull;41;10.502;5.713;1;;
93;DivisionalPull;41;10.46;5.736;1;;
94;DivisionalPull;42;10.543;5.691;1;;
95;DivisionalPull;41;10.453;5.74;1;;
96;DivisionalPull;41;10.468;5.732;1;;
97;DivisionalPull;41;10.454;5.739;1;;
98;DivisionalPull;41;10.479;5.726;1;;
99;DivisionalPull;42;10.563;5.68;1;;
100;DivisionalPull;41;10.414;5.762;1;;
1;Rotativo;80;20.056;5.873;1.96;;
2;Rotativo;80;20.03;5.888;1.97;;
3;Rotativo;80;20.035;5.889;1.97;;
4;Rotativo;80;20.087;5.879;1.97;;
5;Rotativo;80;20.059;5.881;1.97;;
6;Rotativo;80;20.11;5.868;1.97;;
7;Rotativo;81;20.34;5.839;1.98;;
8;Rotativo;80;20.014;5.884;1.96;;
9;Rotativo;80;20.146;5.867;1.97;;
10;Rotativo;80;20.052;5.874;1.96;;
11;Rotativo;80;20.077;5.87;1.96;;
12;Rotativo;80;20.045;5.905;1.97;;
13;Rotativo;81;20.313;5.834;1.98;;
14;Rotativo;81;20.276;5.849;1.98;;
15;Rotativo;80;20.101;5.872;1.97;;
16;Rotativo;80;20.327;5.837;1.98;;
17;Rotativo;79;20.119;5.901;1.98;;
18;Rotativo;80;20.095;5.874;1.97;;
19;Rotativo;80;20.029;5.877;1.96;;
20;Rotativo;80;20.124;5.86;1.97;;
21;Rotativo;80;20.034;5.879;1.96;;
22;Rotativo;80;20.013;5.906;1.97;;
23;Rotativo;80;20.054;5.873;1.96;;
24;Rotativo;80;20.016;5.893;1.97;;
25;Rotativo;80;20.05;5.879;1.96;;
26;Rotativo;79;20.107;5.904;1.98;;
27;Rotativo;80;20.039;5.873;1.96;;
28;Rotativo;80;20.047;5.881;1.97;;
29;Rotativo;79;20.156;5.892;1.98;;
30;Rotativo;81;20.302;5.835;1.97;;
31;Rotativo;81;20.356;5.831;1.98;;
32;Rotativo;80;20.034;5.892;1.97;;
33;Rotativo;80;20.141;5.862;1.97;;
34;Rotativo;80;20.333;5.833;1.98;;
35;Rotativo;80;20.172;5.885;1.98;;
36;Rotativo;79;20.045;5.925;1.98;;
37;Rotativo;79;20.133;5.898;1.98;;
38;Rotativo;79;20.107;5.902;1.98;;
39;Rotativo;79;20.062;5.917;1.98;;
40;Rotativo;80;20.104;5.859;1.96;;
41;Rotativo;80;20.041;5.876;1.96;;
42;Rotativo;81;20.315;5.841;1.98;;
43;Rotativo;81;20.357;5.821;1.98;;
44;Rotativo;80;20.089;5.875;1.97;;
45;Rotativo;80;20.063;5.868;1.96;;
46;Rotativo;81;20.336;5.834;1.98;;
47;Rotativo;80;20.043;5.878;1.96;;
48;Rotativo;81;20.272;5.855;1.98;;
49;Rotativo;80;20.235;5.847;1.97;;
50;Rotativo;80;20.156;5.858;1.97;;
51;Rotativo;80;20.073;5.872;1.96;;
52;Rotativo;80;20.043;5.9;1.97;;
53;Rotativo;80;20.149;5.878;1.97;;
54;Rotativo;79;20.049;5.921;1.98;;
55;Rotativo;80;20.016;5.883;1.96;;
56;Rotativo;79;20.076;5.914;1.98;;
57;Rotativo;81;20.359;5.818;1.97;;
58;Rotativo;80;20.096;5.879;1.97;;
59;Rotativo;80;20.049;5.879;1.96;;
60;Rotativo;80;20.243;5.853;1.97;;
61;Rotativo;81;20.264;5.857;1.98;;
62;Rotativo;79;19.93;5.939;1.97;;
63;Rotativo;80;20.092;5.866;1.96;;
64;Rotativo;81;20.323;5.824;1.97;;
65;Rotativo;79;20.122;5.898;1.98;;
66;Rotativo;80;20.084;5.865;1.96;;
67;Rotativo;81;20.284;5.852;1.98;;
68;Rotativo;80;20.014;5.884;1.96;;
69;Rotativo;81;20.276;5.855;1.98;;
70;Rotativo;80;20.06;5.871;1.96;;
71;Rotativo;81;20.305;5.84;1.98;;
72;Rotativo;80;20.088;5.875;1.97;;
73;Rotativo;79;19.932;5.958;1.98;;
74;Rotativo;80;20.026;5.889;1.97;;
75;Rotativo;79;20.145;5.895;1.98;;
76;Rotativo;81;20.255;5.846;1.97;;
77;Rotativo;81;20.311;5.842;1.98;;
78;Rotativo;80;20.214;5.855;1.97;;
79;Rotativo;79;20.117;5.897;1.98;;
80;Rotativo;79;20.077;5.911;1.98;;
81;Rotativo;79;20.176;5.887;1.98;;
82;Rotativo;81;20.289;5.849;1.98;;
83;Rotativo;80;20.088;5.866;1.96;;
84;Rotativo;80;20.091;5.868;1.96;;
85;Rotativo;81;20.257;5.863;1.98;;
86;Rotativo;81;20.27;5.856;1.98;;
87;Rotativo;81;20.483;5.792;1.98;;
88;Rotativo;79;20.031;5.925;1.98;;
89;Rotativo;80;20.034;5.9;1.97;;
90;Rotativo;80;20.062;5.878;1.97;;
91;Rotativo;81;20.294;5.85;1.98;;
92;Rotativo;79;20.136;5.894;1.98;;
93;Rotativo;80;20.034;5.879;1.96;;
94;Rotativo;81;20.311;5.844;1.98;;
95;Rotativo;79;20.009;5.93;1.98;;
96;Rotativo;79;20.114;5.901;1.98;;
97;Rotativo;81;20.34;5.837;1.98;;
98;Rotativo;81;20.257;5.861;1.98;;
99;Rotativo;80;20.204;5.85;1.97;;
100;Rotativo;81;20.278;5.847;1.98;;
1;Linea;79;19.89;6.982;2.31;;
2;Linea;79;19.949;7.523;2.5;;
3;Linea;79;19.983;8.74;2.91;;
4;Linea;80;20.145;7.415;2.49;;
5;Linea;80;20.02;7.076;2.36;;
6;Linea;80;20.103;7.678;2.57;;
7;Linea;80;20.115;6.965;2.34;;
8;Linea;80;20.004;7.124;2.38;;
9;Linea;80;20.028;6.282;2.1;;
10;Linea;79;19.945;6.544;2.18;;
11;Linea;79;19.872;7.046;2.33;;
12;Linea;80;20.002;7.149;2.38;;
13;Linea;79;19.889;6.405;2.12;;
14;Linea;80;20.003;6.666;2.22;;
15;Linea;79;19.905;8.074;2.68;;
16;Linea;79;19.979;7.378;2.46;;
17;Linea;80;20.063;7.228;2.42;;
18;Linea;80;20.109;7.715;2.59;;
19;Linea;79;19.975;8.451;2.81;;
20;Linea;79;19.969;6.872;2.29;;
21;Linea;79;19.789;8.699;2.87;;
22;Linea;80;20.071;7.459;2.5;;
23;Linea;79;19.995;7.383;2.46;;
24;Linea;79;19.935;7.394;2.46;;
25;Linea;80;20.02;6.257;2.09;;
26;Linea;80;20.036;6.455;2.16;;
27;Linea;80;20.03;7.235;2.42;;
28;Linea;79;19.956;8.216;2.73;;
29;Linea;80;20.1;7.722;2.59;;
30;Linea;79;19.877;6.666;2.21;;
31;Linea;80;20.051;6.733;2.25;;
32;Linea;79;19.866;6.804;2.25;;
33;Linea;79;19.897;7.412;2.46;;
34;Linea;80;20.028;6.528;2.18;;
35;Linea;79;19.936;6.206;2.06;;
36;Linea;79;19.82;7.628;2.52;;
37;Linea;80;20.134;8.744;2.93;;
38;Linea;79;19.858;8.545;2.83;;
39;Linea;80;20.017;6.248;2.08;;
40;Linea;80;20.036;6.823;2.28;;
41;Linea;80;20.199;6.834;2.3;;
42;Linea;79;19.794;6.942;2.29;;
43;Linea;79;19.908;7.253;2.41;;
44;Linea;80;20.008;6.892;2.3;;
45;Linea;79;19.885;7.796;2.58;;
46;Linea;80;20.152;6.674;2.24;;
47;Linea;80;20.094;7.885;2.64;;
48;Linea;79;19.944;7.989;2.66;;
49;Linea;79;19.912;6.843;2.27;;
50;Linea;80;20.045;7.575;2.53;;
51;Linea;80;20.083;6.649;2.23;;
52;Linea;80;20.017;7.554;2.52;;
53;Linea;80;20.102;7.53;2.52;;
54;Linea;79;19.986;6.13;2.04;;
55;Linea;80;20.063;6.785;2.27;;
56;Linea;79;19.826;6.197;2.05;;
57;Linea;80;20.031;6.358;2.12;;
58;Linea;79;19.989;7.172;2.39;;
59;Linea;80;20.122;6.695;2.25;;
60;Linea;80;20.171;6.815;2.29;;
61;Linea;79;20.005;6.236;2.08;;
62;Linea;80;20.016;7.049;2.35;;
63;Linea;80;20.144;6.424;2.16;;
64;Linea;80;20.121;6.537;2.19;;
65;Linea;80;20.047;7.827;2.61;;
66;Linea;79;19.861;9.134;3.02;;
67;Linea;79;19.861;8.257;2.73;;
68;Linea;79;19.984;6.68;2.22;;
69;Linea;79;19.906;7.936;2.63;;
70;Linea;80;20.197;6.289;2.12;;
71;Linea;79;19.897;7.354;2.44;;
72;Linea;79;19.913;8.737;2.9;;
73;Linea;79;19.948;7.666;2.55;;
74;Linea;79;19.923;6.564;2.18;;
75;Linea;79;19.922;7.852;2.61;;
76;Linea;79;19.95;8.121;2.7;;
77;Linea;79;19.9;7.611;2.52;;
78;Linea;79;19.999;7.462;2.49;;
79;Linea;79;19.969;6.974;2.32;;
80;Linea;79;19.974;6.496;2.16;;
81;Linea;79;19.96;8.288;2.76;;
82;Linea;79;19.863;7.088;2.35;;
83;Linea;79;19.881;7.33;2.43;;
84;Linea;79;19.952;6.498;2.16;;
85;Linea;80;20.105;7.356;2.47;;
86;Linea;79;19.972;6.758;2.25;;
87;Linea;80;20.077;7.954;2.66;;
88;Linea;79;19.984;6.59;2.19;;
89;Linea;79;20.004;6.738;2.25;;
90;Linea;79;19.963;7.266;2.42;;
91;Linea;79;19.819;6.304;2.08;;
92;Linea;80;20.03;6.685;2.23;;
93;Linea;80;20.01;6.743;2.25;;
94;Linea;80;20.009;6.987;2.33;;
95;Linea;80;20.198;6.291;2.12;;
96;Linea;79;19.993;6.348;2.12;;
97;Linea;80;20.053;6.802;2.27;;
98;Linea;79;19.797;6.321;2.09;;
99;Linea;79;19.937;6.964;2.31;;
100;Linea;80;20.024;7.845;2.62;;
